Pen name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
がっきー,2,80,78,31,44,80,1,5,1,1,0,40,3,6,1.61,0,0,1,1
おじいさん,0,64,69,68,66,55,4,2,1,0,0,90,0,6,2.3,12,12,1,1
unti,0,72,66,65,68,55,4,2,0,1,0,70,5,5,2.8,4,3,1,3
ゆいかおり,0,60,50,60,60,40,5,1,0,2,0,40,7,7.2,2.7,4,10,0,5
ふじの左隣さん,1,75,65,77,68,60,3,4,0,1,0,25,5,6,3.1,18,5,2,4
Tempest01,0,55,55,63,65,60,4,3,0,1,1,30,7,6,2.9,0,8,1,4
ふじさんの返信待ち,1,65,60,75,70,55,4,3,0,1,0,25,7,6,2.4,15,4,2,5
ふじの右靭帯,0,70,70,70,70,59.7,5,2,1,2,0,90,7,7,2.9,12,4,1,5
あ,1,70,60,60,70,60,1,1,0,1,0,15,7,7,3.2,10,15,1,3
さくさく,0,50,50,55,55,45,5,1,1,2,0,75,7,6,2,2,10,1,3
ミミ,1,60,50,60,70,40,5,4,1,1,0,90,7,5,3.7,3,4.5,1,2
genius,0,80,80,80,80,80,5,5,2,2,2,300,0,24,4.5,24,24,2,5
legalhigh,0,55,55,65,60,50,5,2,0,1,0,40,7,7,2,5,10,1,4
6666,0,65,60,65,65,55,3,4,0,1,0,75,7,6,2.8,8,8,1,1
あ,0,50,50,50,50,50,3,3,0,1,0,60,5,8,1,10,10,1,3
saitama,0,70,60,65,70,58,5,3,1,1,0,120,7,5,2.6,9,12,1,3
kake,0,60,60,70,65,60,5,4,0,1,0,45,5,7,3,10,25,1,3
hasekunn,0,80,80,80,80,30,5,1,0,0,0,50,2,4,3,3,0,0,5
st,0,65,50,60,60,50,4,4,0,1,0,60,7,7,2.5,6,19,1,4
5,0,70,60,65,70,50,1,2,1,1,1,10,4,6,1.7,4,8,2,5
aaa,0,80,65,80,75,70,5,4,0,0,1,30,4,7,3.2,15,5,1,4
YMY,1,75,70,65,68,60,5,5,0,0,0,60,4,5,3.2,0,6,1,3
pan,1,70,35,55,60,60,4,3,0,0,1,15,1,5,2.4,15,10,1,4
pan,1,70,35,55,60,60,4,3,0,0,1,15,1,5,2.4,15,10,1,4
qwerty,0,60,60,60,65,70,3,2,0,1,0,100,7,5,2.67,3,15,1,2
学長,0,52,72,67,58,65,1,1,0,1,0,90,2,7,4,0,4,0,1
geika tarou,2,80,30,80,80,60,1,5,0,1,1,60,6,6,3.4,0,20,2,5
Akiyan,0,70,70,68,73,60,4,3,0,0,1,10,2,6,3,0,8,1,3
Michigander,0,80,60,65,75,70,4,3,0,0,0,30,6,8,3.3,7,7,2,3
ty,0,72,68,65,68,50,4,4,1,2,0,15,5,6,2,2,0,0,1
kazu,0,60,40,60,60,40,5,2,0,1,0,50,7,6,3,6,10,1,2
T,0,65,65,70,65,60,5,2,0,0,0,75,7,5,3,20,0,1,5
ペンペン,0,55,55,60,65,55,5,4,0,1,0,70,7,7,3,4,10,1,4
いぬ,1,70,65,65,65,55,3,3,0,0,0,90,7,7,3,4,10,2,4
そうにゃん,2,40,35,50,80,55,4,2,2,1,0,80,7,7,3,10,10,2,5
ann,1,75,72,68,68,60,3,4,0,1,0,30,7,6,3,18,8,2,3
@@@,0,65,45,65,65,45,3,2,1,1,0,60,5,6,2,0,20,1,3
a,1,75,60,64,65,55,4,3,1,0,0,30,7,8,2.5,17,6,1,3
Oz,0,55,50,60,60,55,4,3,0,1,0,60,6,7,2.6,12,12,1,3
T.I.,0,60,55,65,50,50,4,4,0,1,0,16,7,8,3,12,0,1,3
tiara,0,60,70,40,55,60,5,1,0,1,1,6,0,3,1.3,6,10,1,4
ふが,0,62,67,75,75,58,4,4,0,2,0,20,7,7.5,2.8,6,12,1,5
R,0,70,60,70,70,60,4,4,0,0,0,60,2,5,2.7,7,2,2,5
あ,1,76,72,70,72,68,3,3,0,0,0,60,6,6,3.2,10,10,2,5
taka,0,60,40,70,65,50,4,4,0,1,0,30,5,5,3,9,6,1,5
ねこ,0,56,65,62,76,57,4,3,0,2,0,100,5,7,2.34,6,8,1,4
yamada,1,50,50,60,60,50,4,3,1,1,0,30,7,6.5,3,3,0,1,1
ヨシタク,2,60,76,66,80,76,1,5,0,1,0,120,7,4,2.97,0,7,0,5
MM,1,75,70,65,68,60,5,5,0,0,0,60,4,5,3.1,0,4,1,3
なつめ,1,55,60,60,72,62,4,2,0,1,0,110,5,6,2.1,0,5,1,3
dedede,0,55,55,60,60,50,4,4,0,1,0,60,6,6,2.8,10,9,1,3
toppo,1,60,65,70,70,70,5,3,0,1,0,60,7,6,3.15,8,20,1,4
abcd,0,60,64,70,70,55,2,3,1,1,1,6,0,8,2.8,0,0,0,5
m,1,65,53,65,65,53,4,4,1,1,0,90,7,7,3.5,20,4,1,5
vivian,1,60,50,60,60,50,4,3,0,2,1,20,4,6,3.2,2,0,2,5
とうこうだい,1,70,65,70,65,60,5,4,0,1,0,50,7,6,3.1,10,0,2,5
石倉大地,0,71,56,63,64,52,3,2,0,0,0,60,5,7.5,2.4,8,0,2,3
zun,0,55,55,58,60,55,3,2,0,1,0,60,6,7,2.8,6,10,1,4
ぷー,0,65,65,70,65,65,3,4,0,1,0,60,7,7,3.5,0,0,1,3
ぽん,1,65,55,70,70,50,3,3,0,1,0,60,7,6,2.12,8,3,2,4
n,1,65,60,60,65,45,5,4,0,0,0,30,5,6,3.3,10,3,1,5
y,0,60,60,60,60,60,3,1,0,0,0,60,5,5,3,0,12,1,1
なっしー,0,60,55,70,65,55,4,2,0,0,0,70,7,5.5,3.8,5,2,1,1
てふぃ,1,70,50,60,65,55,4,3,1,1,0,70,7,5,2.5,15,10,2,3
satoshi,0,50,65,70,70,40,1,2,0,1,0,60,7,6,2,5,0,1,4
ばむ,1,65,60,65,65,55,3,3,1,0,0,60,6,5,3.5,1,0,1,4
m@sa,0,65,60,65,70,60,3,4,0,1,0,40,7,5.5,3.5,3,7.5,1,3
わし,0,65,60,70,70,60,4,3,0,1,1,20,4,7,1.01,15,0,1,3
moka,1,72,70,70,65,60,4,3,0,1,0,80,1,6,2.8,20,10,2,4
わんわん,1,65,80,70,74,55,3,2,0,1,0,110,5,6,3.34,240,10,2,4
かさみとり,0,40,50,75,65,50,4,4,0,1,0,25,7,5,2.9,10,2,2,5
elephant,0,68,64,66,70,60,3,4,0,1,0,60,7,6,2.8,0,5,1,3
p値姫,0,52,53,68,68,53,1,5,0,0,0,90,3,11,1.5,0,0,1,1
yamamoto,0,64,50,60,60,54,3,1,0,1,0,40,7,6.5,2.9,6,1,1,3
テポドン,0,60,55,70,70,50,5,5,0,1,1,10,2,7,2.5,3,0,1,4
ぱそこん嫌い,2,70,50,58,59,40,3,3,0,1,1,20,5,6,2.8,8,2,2,4
Caprice,0,60,60,70,70,60,3,5,0,0,0,60,3,4,2.12,4,8,1,5
taki,0,65,60,65,70,65,5,3,0,1,0,60,6,6,3,10,10,2,3
うんち,2,30,80,30,30,30,1,1,2,2,2,1E+24,1,0,0.0000000001,0,100,1,5
kiku,0,45,30,75,75,40,5,5,0,1,1,30,7,7,1.93,2,5,1,5
なめのその,0,30,30,30,30,80,2,5,1,2,2,300,0,24,8,550,0.05,1,4
kekekek,0,65,58,68,70,50,5,4,1,1,0,80,7,5,3,2,2,1,3
よしざわ　こうき,0,60,50,65,60,50,4,3,0,1,2,90,7,7,1.15,0,0,1,5
titech15namakou,0,80,70,80,80,70,5,5,1,0,0,90,2,7,3.2,0,0,0,3
nn,0,80,70,80,66,55,5,5,0,0,1,6,2,5,3,50,0,2,3
平等とは,2,41,41,42,42,41,2,2,2,2,2,6E+20,2,15,905,5,444,0,2
セブンイレブンいい気分,1,71,71,71,71,71,5,5,1,2,0,711,7,7,711,711,711,2,2
かえりて〜,1,55,66,44,33,44,4,3,1,2,1,555,4,3,5,66,5,0,3
課題の答えのデータください,0,50,50,50,50,50,3,3,1,0,1,50,5,5,50,550,550,0,3
菅谷梨沙子,1,50,60,65,65,55,3,4,0,1,0,50,5,6,3,20,2,2,4
つーこ,1,60,50,60,60,50,4,4,0,1,0,30,7,7,3,10,2,1,4
ら,0,50,45,55,50,45,3,3,0,1,0,90,7,7,2.3,0,30,2,5
a,0,73,58,72,68,66,2,4,0,1,0,5.1,7,9.5,2.3,0,50,1,5
Lighter,0,72,68,75,70,70,4,4,0,1,0,100,7,5,3.5,3,0,1,4
しらす,0,55,40,60,55,40,3,2,0,1,0,40,7,7,2,8,8,1,1
ドラム缶,2,40,60,50,55,45,3,1,0,1,0,120,7,6,1,10,0,0,1
ごろ,2,70,50,60,60,40,1,3,0,1,1,50,7,6,3.5,0,0,1,3
yui,1,65,60,65,65,55,3,2,1,1,0,50,7,5,2.4,2,16,1,3
lemon,1,50,50,50,50,50,4,3,0,1,0,30,7,6,2.8,12,0,1,1
a,0,60,55,60,30,50,3,2,1,2,1,10,5,2,1,1,5,2,4
114514,0,48,42,63,68,55,2,4,2,1,0,60,7,7,2.8,10,10,1,2
ruru,1,65,60,65,65,60,4,4,0,1,0,50,7,4,3,16,18,2,4
SM,0,30,70,30,30,30,1,1,1,1,2,35,7,7,2.5,0,4,1,3
あ,1,60,55,75,55,50,3,3,1,1,0,30,7,7,3.5,5,6,1,3
あだまっと,0,65,65,68,71,60,5,4,0,1,0,50,6,6.5,3.34,8,3,1,3
あとむ,0,64,64,65,66,43,4,4,1,1,0,55,2,8,2,6,30,0,2
Pen name,2,50,50,70,60,40,2,2,0,1,0,80,7,8,1.8,10,9,0,2
JS,0,55,50,60,65,60,5,4,0,1,1,30,5,7,3,18,4,2,3
ajako,1,65,65,65,65,65,1,3,0,1,0,40,7,7.5,3.3,10,10,2,5
Pen name,0,66,66,66,66,66,3,3,1,0,1,20,5,6,3.15,9,0,0,3
pun,1,60,60,60,60,30,4,5,0,1,0,40,7,6,3.5,1,2,1,5
hateG,0,60,65,80,80,65,5,3,0,1,1,6,2,7,0.8,22,6,1,2
a,0,30,30,30,80,80,1,5,2,2,2,90,7,7,2.5,20,0,1,3
Seira,1,45,55,60,60,60,4,2,0,1,0,90,3,7,3.2,20,1,2,5
ro-son,0,60,58,65,65,58,5,3,0,1,1,40,7,7,3,10,16,1,4
すなお,0,42,31,49,33,39,4,1,0,1,1,30,2,5,1,10,10,2,5
tomu,1,77,68,77,60,50,4,3,0,0,0,60,7,6,3,2,9,1,3
koala,0,75,80,75,75,60,3,3,1,2,0,60,6,6,3,0,6,1,4
hikaru,1,65,60,60,60,60,4,3,0,1,0,90,7,7,2,15,1,1,3
インピニ,0,60,55,60,60,55,3,4,0,1,0,60,7,6,1,4,10,1,3
とし,0,60,58,65,68,68,5,4,0,2,1,60,7,5,3.7,0,0,1,2
pen,0,61,60,69,71,55,2,3,1,1,1,40,0,5,3.1,0,0,1,1
るる,1,60,60,60,60,60,4,2,0,1,1,10,0,6,2,20,0,2,5
tintin,1,30,30,70,70,70,5,5,1,2,2,20,7,7,4,3,3,1,5
lemon,1,50,50,50,50,50,4,3,0,1,0,30,7,6,2.8,12,0,1,1
lemon,1,50,50,50,50,50,4,3,0,1,0,30,7,6,2.8,12,0,1,1
あふぁ,0,70,60,72,72,55,3,2,0,1,0,60,7,6,3.1,2,6,1,1
あ！,0,55,45,80,75,50,5,4,0,1,0,80,7,6,2.7,10,10,1,4
ムーミン,0,65,68,71,70,40,1,1,1,0,0,90,7,7,2,12,12,1,1
留年したくない,0,69,55,72,67,40,3,4,0,1,0,50,7,8,2,16,4,1,3
らりるれろ,0,60,55,60,60,60,4,3,0,1,1,30,3,5,2.5,8,6,1,3
コイキング,0,60,60,60,65,70,4,2,0,1,0,100,7,5,2.8,3,15,1,2
うううううう,0,60,60,60,60,60,3,3,0,1,1,30,6,6,2,7,7,1,3
sssss,0,56,56,62,66,58,1,3,0,0,0,65,7,5,3.7,0,10,1,3
STOP MEIWAKU MAIL,0,71,51,73,69,56,3,3,0,1,0,70,7,6,3.3,6,0,1,2
abcxyz,0,65,60,70,65,60,4,3,2,0,1,6,7,5,3,0,4,1,3
ゴテンクス,0,50,55,60,65,55,4,2,0,1,0,60,7,7.5,3.1,10,10,1,3
かめ,0,60,65,70,70,55,4,4,1,0,1,15,7,7,2.5,0,0,1,3
Matsubarasan,0,30,50,60,70,30,5,1,0,2,1,5.3,6,14,1,0,0,0,5
Pen name,0,50,50,65,65,40,5,4,0,1,0,60,7,7,2.8,1,2,1,4
s,1,65,55,60,60,55,3,2,0,1,0,40,7,6,2.8,12,1,1,3
さじ,0,60,50,75,60,50,5,2,1,1,1,15,3,6,2.7,5,6,1,5
Y太郎,0,75,70,65,68,65,4,4,0,0,1,30,7,7,2.5,5,15,1,3
おばけのキューちゃん,1,75,65,70,70,70,5,2,0,1,0,45,7,7,3,12,6,1,4
homo,2,55,55,55,55,55,2,3,1,2,1,60,7,8,3.7,0,0,0,1
ああああ,0,50,60,50,45,60,4,2,1,1,0,70,7,6,2.5,0,5,1,4
にゃーん,0,60,50,80,70,40,3,3,0,1,0,6,2,6,4.08,0,10,1,3
Cdk,1,60,55,60,70,45,2,4,1,1,0,90,7,4.5,3.7,2,6,1,3
まっくろくろすけ,1,67,72,64,67,58,5,4,0,1,2,60,7,7.5,3.1,4,7,1,4
ボールペンネーム,2,60,65,75,75,65,5,4,0,1,1,40,4,5,3,10,15,1,5
  シャープペンネーム ,0,80,60,70,50,75,3,4,0,1,2,40,7,8,3,10,0,1,4
seru,0,70,70,70,70,70,4,4,0,0,1,6,2,7,3,2,10,1,3
south,1,70,65,55,60,60,5,1,0,1,0,60,7,7,3.08,7.5,48,2,5
ミジンコ,0,60,75,70,75,70,4,2,1,1,0,80,7,8,2.99,5,18,1,4
飛田楽,1,60,58,50,65,60,5,2,1,0,0,100,7,6,3.1,16,0,2,4
Rお,0,65,55,65,65,55,5,5,0,1,1,15,3,6,2.5,3,0,1,3
あたぁー,0,65,55,65,65,55,4,4,0,1,2,60,3,6,5,14,3,2,5
aaa,0,75,55,70,70,70,5,4,0,0,2,30,5,7,3.15,15,5,1,4
pen namae,0,60,45,80,70,47,5,2,0,1,0,90,7,5.6,1.5,3,14,1,4
Kellin,0,55,60,75,80,65,5,4,0,1,1,10,0,6,1,10,4,2,4
kusega_sugoiiiii,0,71,51,73,68,50,4,4,0,1,2,70,7,6.5,3.3,2,0,1,2
satova,1,60,65,70,65,60,3,4,0,1,0,80,7,5,3,5,15,2,2
pe,1,70,70,65,50,65,5,2,1,1,0,70,7,6,2.9,10,0,2,4
たく,0,60,60,70,65,55,4,4,0,1,1,20,6,7,2,1.5,30,1,3
nvnlksd,1,70,55,65,65,65,4,4,0,0,0,90,7,5,3.2,20,4,2,4
右の耳たぶ,0,80,58,58,63,50,3,3,0,1,0,90,5,4,2.3,8,8,2,4
sasasa,0,65,61,70,72,60,4,4,1,0,0,80,3,8,2.8,8,6,1,2
hamaji,0,65,50,60,60,50,4,3,1,1,0,60,4,6,2.3,10,10,0,1
ksnk,0,30,40,60,60,70,3,2,0,0,2,30,0,8,1.4,0,0,1,3
aaa,0,65,30,70,65,30,5,1,0,1,0,6,7,5,2.5,8,2,1,2
佃煮,1,70,65,55,60,60,5,3,0,1,0,60,7,8,3.08,8,36,2,5
liu,0,78,40,73,73,60,4,3,0,0,1,6,6,6,2.5,5,0,1,1
qro,0,55,60,70,65,65,2,2,0,1,1,40,0,8,1,16,0,1,2
田螺,0,45,80,50,50,45,3,2,1,1,0,65,4,8,3,15,8,2,5
panther,1,65,60,65,60,50,4,3,1,1,0,30,7,5,3.2,4,14,2,4
sabo,0,60,60,60,60,60,2,4,0,1,0,140,7,5,2.7,7,3,1,2
疲れた,0,40,30,70,70,30,4,1,0,1,0,40,5,6,2,10,6,1,1
Richard Yamada,2,70,45,65,72,55,2,4,0,1,0,70,7,8,1.9,9,12,0,4
石神井公園,0,65,30,70,75,40,3,2,1,1,0,90,7,6,1.15,0,0,0,5
ketonn,0,65,30,70,70,50,4,1,1,0,0,30,7,7,2,5,6,1,3
nanasi,0,55,50,60,60,50,5,3,1,1,1,10,2,6,1.5,6,15,2,3
Kim2,0,65,60,65,65,60,5,4,1,1,0,60,7,5,2.5,4,10,0,3
ああああああああああああああああ,0,70,45,69,75,40,3,4,2,1,0,60,1,6,3.42,3,2,1,3
neko,1,60,50,60,65,40,2,3,0,1,0,90,7,8,3,2,0,0,4
kagaya,0,70,80,80,80,60,5,2,0,2,1,10,5,6,3,4,0,2,5
sam,0,73,60,70,68,60,4,3,1,2,1,30,6,6,3,10,0,1,1
どうぶつタワーバトル,0,80,30,64,62,35,4,3,0,1,0,10,7,7,2,20,0,1,2
にゃんぴよ,1,74,55,70,55,30,2,5,0,2,0,40,7,7,1,0,1,2,5
SS1,0,60,50,65,65,30,5,2,0,0,0,60,7,4,2000,5,0,0,5
tomo,0,65,50,60,63,50,5,4,0,1,0,50,7,7,2.9,2,9,2,5
aaa,0,65,65,65,65,65,5,4,1,0,1,10,3,6,3.4,6,14,1,3
し,1,70,55,60,60,60,4,3,0,1,0,30,2,5,1.4,40,0,2,2
a,1,60,50,55,55,50,3,3,0,1,0,40,7,7,3.3,20,6,2,3
さくや,0,65,50,70,70,50,4,4,2,1,0,45,7,7,3.1,15,0,1,3
hima,1,63,45,55,50,45,3,2,0,1,0,60,7,6,3.2,16,0,2,5
シータ,0,70,70,72,75,65,4,5,0,1,0,150,7,6,3.1,14,0,2,3
あのまろ,1,72,80,74,80,80,4,3,0,1,0,90,7,7,3.5,16,2,1,5
ま,0,50,50,60,60,50,4,2,0,0,0,20,7,6,2,10,5,1,3
門之園,0,80,80,80,61,38,1,1,2,1,1,200,7,11,0.5,5,2,2,5
rose,0,60,58,65,65,50,5,3,1,1,0,90,7,6,3,12,0,1,3
ss2,0,45,50,55,55,50,4,2,0,0,0,80,7,7,2,10,0,1,4
aaaaa,1,55,70,65,65,50,4,4,0,1,0,70,7,6,2.5,5,15,2,4
1,0,70,60,70,75,40,2,4,0,1,0,50,5,6,2,20,0,1,3
ペン太,0,60,55,55,60,60,4,3,0,1,2,30,7,6,3,28,0,1,1
lily,1,60,50,65,60,50,4,3,0,1,2,10,6,8,3.5,8,0,1,3
sa,1,50,50,50,50,50,3,3,1,1,0,60,3,5,2,8,18,1,1
マスコット,2,55,55,55,55,55,5,3,0,2,1,60,0,7,3,0,0,0,5
ああああ,0,68,48,65,65,55,3,3,0,1,0,120,5,5,2,0,0,1,3
茶髪ヒゲモミアゲ,0,70,70,80,78,50,4,3,0,1,1,7,0,5,2,15,20,2,3
panda,1,65,50,65,65,60,4,3,0,0,0,55,1,5,2.8,15,5,1,3
hm,0,50,65,70,70,50,5,4,0,1,0,30,7,5,2,4,0,0,1
無糖,0,65,60,60,60,60,3,1,1,1,0,45,2,10,2.5,9,2,1,2
金閣寺,0,75,65,65,65,60,4,3,1,0,0,60,5,7,2.5,12,0,1,3
taketake,0,60,55,70,70,60,3,4,1,1,1,20,5,7,2,12,0,1,2
a,0,60,55,65,65,55,3,1,0,1,1,6,3,7,1.8,12,15,2,3
ローエングリン,0,70,80,60,75,70,4,1,1,2,0,50,3,8,1,10,0,1,1
ori,1,73,73,73,73,60,3,2,1,0,1,10,0,9,2.4,4,4,1,2
pen,0,55,50,60,60,50,5,3,0,1,2,50,5,8,3,0,2,2,3
123,0,60,55,62,62,50,5,4,1,1,1,6,2,6,2,0,15,1,3
新成人,0,60,50,80,80,50,5,4,0,1,0,75,7,6,2.7,10,8,1,3
蕗の薹,0,62,77,36,42,64,4,1,1,1,1,8,2,5,1.99,35,9,1,2
tennis machine,0,70,60,80,80,30,5,1,2,1,1,20,7,8,2,5,30,1,5
失敗は成功,2,80,30,80,80,30,1,1,0,1,0,60,7,5,3.4,3,3,1,5
つばめさん,1,60,55,50,65,55,5,4,1,0,0,90,6,6,3.1,18,1,0,4
neko,1,65,68,65,65,65,4,4,0,1,0,100,7,7,3.7,4,2,1,4
untintin,0,60,65,78,75,40,4,5,1,1,1,30,5,6,1,2,15,1,5
aaaa,0,60,55,70,55,60,4,1,1,0,0,50,7,6,2,2,8,1,3
アルパカ,0,60,65,55,55,60,2,4,0,1,0,45,4,7,2.5,8,15,1,4
ああああ,0,72,55,73,78,50,3,4,1,1,0,90,5,6,3.2,0,0,1,5
aaa,0,65,49,65,68,78,5,2,1,0,1,20,2,6.5,2,4,8,0,2
ituki,0,45,55,50,65,50,3,2,0,1,0,90,4,6,2.42,3,2,1,3
inoppe,0,65,65,65,65,65,5,3,1,1,0,35,7,6,2.8,9,0,1,2
イノっぺのガチアンチ,0,65,65,65,65,40,4,2,0,1,0,120,7,6,2.6,5,15,0,3
ねむいのです,0,63,60,65,60,58,3,4,0,1,0,40,7,4.5,2,5,1,1,2
どんぐり,1,55,55,60,55,50,3,2,1,1,1,10,1,6,2.5,15,15,1,3
動物タワーバトル　レート2000,0,50,50,60,60,55,5,3,1,1,0,33,7,8,3,10,6,0,5
iris,0,50,65,65,70,75,2,4,0,1,2,10,3,5,1.5,2,5,2,3
いりふねくん,0,80,80,30,30,80,1,1,0,0,1,10000,0,14,0.2,30,1,1,5
Koron,0,68,60,75,75,60,4,4,1,0,0,80,7,6,2.7,12,0,1,3
teacher,0,65,60,65,65,55,3,4,1,0,0,50,5,5,3,16,0,1,2
a,1,60,65,77,70,70,4,3,0,1,0,120,7,7,3.5,0,0,1,4
qwert,0,70,65,70,73,60,3,2,1,1,0,80,0,5,2.9,0,2,0,1
たこ,0,55,60,65,65,65,5,3,1,0,0,50,7,7,2,18,18,1,3
hana,1,73,68,78,75,62,4,3,1,1,0,40,7,4,2.5,8,18,1,3
うどん,1,54,64,60,58,56,2,3,0,0,0,120,7,7,2.2,10,6,2,4
w様,1,65,65,60,65,65,4,3,1,2,1,40,7,7,2.5,7.5,0,2,4
バカ,1,65,40,65,65,50,2,4,1,2,0,90,7,6,3,20,5,2,3
aki,0,60,55,65,65,60,4,4,0,0,1,15,7,6,3.6,5,9,1,4
yuki,1,60,65,70,70,60,4,4,0,1,1,40,4,6,3.7,12,12,1,5
nnn,1,65,70,65,65,60,3,3,0,1,0,40,7,5,3.2,6,0,2,4
ryu,0,68,66,70,66,68,4,2,0,1,0,75,2,6,1.9,11,0,1,2
k,0,65,60,77,75,65,5,3,1,0,0,100,7,7,1,40,8,0,4
dododo,1,70,65,65,67,64,4,4,0,1,0,75,7,6,2.4,12,3,2,4
k,0,65,60,77,75,65,5,3,0,0,0,100,7,7,3,40,8,0,4
nobunari,0,50,50,75,70,45,4,3,0,1,1,30,0,10,2.2,30,6,1,2
08pudding19,0,65,50,80,70,50,4,4,0,1,0,30,7,7,3.34,6,0.5,1,5
an,0,50,50,50,59,45,4,1,0,1,1,15,3,8,1,0,0,1,1
ats,1,80,80,75,75,55,3,3,0,1,1,10,3,8,3,0,24,1,4
c,1,60,60,60,60,60,3,3,0,1,1,10,5,5,60,0,0,2,4
coffee,0,50,50,60,60,50,4,4,0,1,0,60,0,10,2.5,2,1,2,4
a,0,65,60,70,70,60,4,1,0,1,0,60,7,7,2.5,14,0,1,3
ghghgh,0,40,50,70,70,35,4,3,1,2,0,65,7,7,1.7,0,9,0,3
aaa,1,65,60,65,65,60,5,3,1,1,0,90,5,5,2.5,2,0,2,4
そーすけ,0,65,50,60,60,50,5,4,0,1,0,90,7,6,2.5,1,6,1,3
うに,1,65,54,65,70,60,3,1,1,1,1,55,2,7,2.3,10,0,2,3
あぱー,0,65,60,65,70,60,5,3,0,1,0,90,6,6,3.4,13,0,1,4
enter,0,60,60,65,65,50,3,3,0,1,0,90,5,8,1.4,1.5,14,1,2
あらら,0,55,55,67,67,60,5,3,0,1,0,40,7,5,3.13,25,2,2,4
a,1,60,65,75,70,70,4,3,0,1,0,100,7,7,3.2,0,0,1,4
スギ,0,70,50,70,70,50,5,5,0,1,1,90,5,5,3.8,4,0,2,3
Mario,1,70,60,70,50,40,4,4,0,0,0,25,5,7,4,0,0,1,3
げん,2,80,30,80,80,30,3,5,0,1,0,20,7,7,4,24,6,2,5
あぱー,0,65,60,65,70,60,5,3,0,1,0,90,6,6,3.4,13,0,1,4
ryu,0,68,66,70,66,68,4,2,0,1,0,75,2,6,1.9,11,0,1,2
Mori,2,45,30,80,80,30,1,5,0,2,0,30,7,12,2.2,25,10,2,5
限界メンヘラ,1,30,80,72.1,30,80,5,5,2,2,2,114514,0,24,5,140,140,1,5
Sexy,1,70,70,70,55,45,5,5,0,1,0,10,7,8,3.5,0,0,1,5
aaa,0,70,65,70,70,65,1,3,0,1,0,70,7,7,3,7,2,1,1
kuro,0,60,65,70,70,60,4,4,0,1,0,45,7,7,72,10,48,0,4
momo,1,70,65,70,72,60,5,5,0,1,1,60,5,6,65,10,0,2,5
AT,0,66,70,62,65,69,5,4,0,1,1,15,7,5,2,8,5,2,5
m,1,75,70,75,75,50,5,4,0,1,0,60,7,8,80,20,15,2,5
く,0,68,70,68,70,65,3,3,1,1,1,10,7,6,70,0,10,1,1
あ,1,70,62,65,65,62,4,3,0,1,0,45,7,6,3,6,6,1,3
ゴス,0,65,75,75,70,50,5,1,1,1,2,30,4,7,1000000,16,6,2,5
町田くん,0,72,68,80,73,70,1,2,0,1,0,90,7,7,3,3,3,1,5
maj,0,65,55,65,65,55,2,2,0,0,0,90,7,7,2,1,6,1,3
